Branch,Category,Jee_Rank,Region,Round
Electronics and Communication Engineering,EWS,160216,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,156473,D,U1
Information Technology,EWS,130914,D,U1
Mechanical and Automation Engineering,EWS,230903,D,U1
Architecture,EWS,29348,D,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS,245318,D,U1
Artificial Intelligence and Machine Learning,EWS,-,OD,U1
Computer Science and Engineering,EWS,34176,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,36474,OD,U1
Electronics and Communication Engineering,EWS,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,-,OD,U1
Information Technology,EWS,41877,OD,U1
Mechanical and Automation Engineering,EWS,-,OD,U1
Architecture,EWS,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS,-,OD,U1
Artificial Intelligence and Machine Learning,EWS,132471,D,S
Computer Science and Engineering,EWS,110352,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,92955,D,S
Electronics and Communication Engineering,EWS,160216,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,156473,D,S
Information Technology,EWS,130914,D,S
Mechanical and Automation Engineering,EWS,230903,D,S
Architecture,EWS,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,EWS,245318,D,S
Artificial Intelligence and Machine Learning,EWS,40556,OD,S
Computer Science and Engineering,EWS,34176,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,36474,OD,S
Electronics and Communication Engineering,EWS,48812,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,45707,OD,S
Information Technology,EWS,41877,OD,S
Mechanical and Automation Engineering,EWS,50108,OD,S
Architecture,EWS,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,EWS,-,OD,S
Artificial Intelligence and Machine Learning,EWS,132471,D,U2
Computer Science and Engineering,EWS,110352,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,92955,D,U2
Electronics and Communication Engineering,EWS,160216,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,156473,D,U2
Information Technology,EWS,130914,D,U2
Mechanical and Automation Engineering,EWS,-,D,U2
Architecture,EWS,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,EWS,-,D,U2
Artificial Intelligence and Machine Learning,EWS,40556,OD,U2
Computer Science and Engineering,EWS,34176,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS,36474,OD,U2
Electronics and Communication Engineering,EWS,61716,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS,58499,OD,U2
Information Technology,EWS,41877,OD,U2
Mechanical and Automation Engineering,EWS,-,OD,U2
Architecture,EWS,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,EWS,-,OD,U2
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,1
Computer Science and Engineering,EWS-DEF,181967 (Priority VI),D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,284244 (Priority VI),D,1
Electronics and Communication Engineering,EWS-DEF,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,1
Information Technology,EWS-DEF,-,D,1
Mechanical and Automation Engineering,EWS-DEF,-,D,1
Architecture,EWS-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,1
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,1
Computer Science and Engineering,EWS-DEF,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,1
Electronics and Communication Engineering,EWS-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,1
Information Technology,EWS-DEF,-,OD,1
Mechanical and Automation Engineering,EWS-DEF,-,OD,1
Architecture,EWS-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,1
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,2
Computer Science and Engineering,EWS-DEF,181967 (Priority VI),D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,284244 (Priority VI),D,2
Electronics and Communication Engineering,EWS-DEF,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,2
Information Technology,EWS-DEF,-,D,2
Mechanical and Automation Engineering,EWS-DEF,-,D,2
Architecture,EWS-DEF,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,2
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,2
Computer Science and Engineering,EWS-DEF,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,2
Electronics and Communication Engineering,EWS-DEF,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,2
Information Technology,EWS-DEF,-,OD,2
Mechanical and Automation Engineering,EWS-DEF,-,OD,2
Architecture,EWS-DEF,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,2
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,3
Computer Science and Engineering,EWS-DEF,181967 (Priority VI),D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,284244 (Priority VI),D,3
Electronics and Communication Engineering,EWS-DEF,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,3
Information Technology,EWS-DEF,-,D,3
Mechanical and Automation Engineering,EWS-DEF,-,D,3
Architecture,EWS-DEF,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,3
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,3
Computer Science and Engineering,EWS-DEF,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,3
Electronics and Communication Engineering,EWS-DEF,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,3
Information Technology,EWS-DEF,-,OD,3
Mechanical and Automation Engineering,EWS-DEF,-,OD,3
Architecture,EWS-DEF,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,3
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,4
Computer Science and Engineering,EWS-DEF,181967 (Priority VI),D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,284244 (Priority VI),D,4
Electronics and Communication Engineering,EWS-DEF,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,4
Information Technology,EWS-DEF,-,D,4
Mechanical and Automation Engineering,EWS-DEF,-,D,4
Architecture,EWS-DEF,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,4
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,4
Computer Science and Engineering,EWS-DEF,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,4
Electronics and Communication Engineering,EWS-DEF,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,4
Information Technology,EWS-DEF,-,OD,4
Mechanical and Automation Engineering,EWS-DEF,-,OD,4
Architecture,EWS-DEF,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,4
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,5
Computer Science and Engineering,EWS-DEF,181967 (Priority VI),D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,284244 (Priority VI),D,5
Electronics and Communication Engineering,EWS-DEF,-,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,5
Information Technology,EWS-DEF,-,D,5
Mechanical and Automation Engineering,EWS-DEF,-,D,5
Architecture,EWS-DEF,-,D,5
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,5
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,5
Computer Science and Engineering,EWS-DEF,-,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,5
Electronics and Communication Engineering,EWS-DEF,-,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,5
Information Technology,EWS-DEF,-,OD,5
Mechanical and Automation Engineering,EWS-DEF,-,OD,5
Architecture,EWS-DEF,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,5
Artificial Intelligence and Machine Learning,EWS-DEF,-,D,U1
Computer Science and Engineering,EWS-DEF,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,U1
Electronics and Communication Engineering,EWS-DEF,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,D,U1
Information Technology,EWS-DEF,-,D,U1
Mechanical and Automation Engineering,EWS-DEF,-,D,U1
Architecture,EWS-DEF,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,D,U1
Artificial Intelligence and Machine Learning,EWS-DEF,-,OD,U1
Computer Science and Engineering,EWS-DEF,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,U1
Electronics and Communication Engineering,EWS-DEF,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-DEF,-,OD,U1
Information Technology,EWS-DEF,-,OD,U1
Mechanical and Automation Engineering,EWS-DEF,-,OD,U1
Architecture,EWS-DEF,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-DEF,-,OD,U1
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,1
Computer Science and Engineering,EWS-PWD,-,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,1
Electronics and Communication Engineering,EWS-PWD,-,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,1
Information Technology,EWS-PWD,-,D,1
Mechanical and Automation Engineering,EWS-PWD,-,D,1
Architecture,EWS-PWD,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,1
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,1
Computer Science and Engineering,EWS-PWD,-,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,1
Electronics and Communication Engineering,EWS-PWD,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,1
Information Technology,EWS-PWD,612058,OD,1
Mechanical and Automation Engineering,EWS-PWD,-,OD,1
Architecture,EWS-PWD,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,1
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,2
Computer Science and Engineering,EWS-PWD,-,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,2
Electronics and Communication Engineering,EWS-PWD,-,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,2
Information Technology,EWS-PWD,-,D,2
Mechanical and Automation Engineering,EWS-PWD,-,D,2
Architecture,EWS-PWD,-,D,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,2
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,2
Computer Science and Engineering,EWS-PWD,-,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,2
Electronics and Communication Engineering,EWS-PWD,-,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,2
Information Technology,EWS-PWD,-,OD,2
Mechanical and Automation Engineering,EWS-PWD,-,OD,2
Architecture,EWS-PWD,-,OD,2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,2
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,3
Computer Science and Engineering,EWS-PWD,-,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,3
Electronics and Communication Engineering,EWS-PWD,-,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,3
Information Technology,EWS-PWD,-,D,3
Mechanical and Automation Engineering,EWS-PWD,-,D,3
Architecture,EWS-PWD,-,D,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,3
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,3
Computer Science and Engineering,EWS-PWD,-,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,3
Electronics and Communication Engineering,EWS-PWD,-,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,3
Information Technology,EWS-PWD,-,OD,3
Mechanical and Automation Engineering,EWS-PWD,-,OD,3
Architecture,EWS-PWD,-,OD,3
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,3
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,4
Computer Science and Engineering,EWS-PWD,-,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,4
Electronics and Communication Engineering,EWS-PWD,-,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,4
Information Technology,EWS-PWD,-,D,4
Mechanical and Automation Engineering,EWS-PWD,-,D,4
Architecture,EWS-PWD,-,D,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,4
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,4
Computer Science and Engineering,EWS-PWD,-,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,4
Electronics and Communication Engineering,EWS-PWD,-,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,4
Information Technology,EWS-PWD,-,OD,4
Mechanical and Automation Engineering,EWS-PWD,-,OD,4
Architecture,EWS-PWD,-,OD,4
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,4
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,5
Computer Science and Engineering,EWS-PWD,-,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,5
Electronics and Communication Engineering,EWS-PWD,-,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,5
Information Technology,EWS-PWD,-,D,5
Mechanical and Automation Engineering,EWS-PWD,-,D,5
Architecture,EWS-PWD,-,D,5
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,5
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,5
Computer Science and Engineering,EWS-PWD,-,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,5
Electronics and Communication Engineering,EWS-PWD,-,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,5
Information Technology,EWS-PWD,-,OD,5
Mechanical and Automation Engineering,EWS-PWD,-,OD,5
Architecture,EWS-PWD,-,OD,5
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,5
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,U1
Computer Science and Engineering,EWS-PWD,-,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U1
Electronics and Communication Engineering,EWS-PWD,-,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U1
Information Technology,EWS-PWD,-,D,U1
Mechanical and Automation Engineering,EWS-PWD,-,D,U1
Architecture,EWS-PWD,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,U1
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,U1
Computer Science and Engineering,EWS-PWD,-,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U1
Electronics and Communication Engineering,EWS-PWD,-,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U1
Information Technology,EWS-PWD,-,OD,U1
Mechanical and Automation Engineering,EWS-PWD,-,OD,U1
Architecture,EWS-PWD,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,U1
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,S
Computer Science and Engineering,EWS-PWD,-,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,S
Electronics and Communication Engineering,EWS-PWD,-,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,S
Information Technology,EWS-PWD,-,D,S
Mechanical and Automation Engineering,EWS-PWD,-,D,S
Architecture,EWS-PWD,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,S
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,S
Computer Science and Engineering,EWS-PWD,-,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,S
Electronics and Communication Engineering,EWS-PWD,-,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,S
Information Technology,EWS-PWD,-,OD,S
Mechanical and Automation Engineering,EWS-PWD,-,OD,S
Architecture,EWS-PWD,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,S
Artificial Intelligence and Machine Learning,EWS-PWD,-,D,U2
Computer Science and Engineering,EWS-PWD,-,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U2
Electronics and Communication Engineering,EWS-PWD,-,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,D,U2
Information Technology,EWS-PWD,-,D,U2
Mechanical and Automation Engineering,EWS-PWD,-,D,U2
Architecture,EWS-PWD,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,D,U2
Artificial Intelligence and Machine Learning,EWS-PWD,-,OD,U2
Computer Science and Engineering,EWS-PWD,-,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U2
Electronics and Communication Engineering,EWS-PWD,-,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,EWS-PWD,-,OD,U2
Information Technology,EWS-PWD,-,OD,U2
Mechanical and Automation Engineering,EWS-PWD,-,OD,U2
Architecture,EWS-PWD,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,EWS-PWD,-,OD,U2
Artificial Intelligence and Machine Learning,OBC,213708,D,1
Computer Science and Engineering,OBC,168211,D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,161153,D,1
Electronics and Communication Engineering,OBC,251925,D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,256208,D,1
Information Technology,OBC,208216,D,1
Mechanical and Automation Engineering,OBC,287568,D,1
Architecture,OBC,19626,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC,292147,D,1
Artificial Intelligence and Machine Learning,OBC,33222,OD,1
Computer Science and Engineering,OBC,26005,OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,28740,OD,1
Electronics and Communication Engineering,OBC,35842,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,37250,OD,1
Information Technology,OBC,33167,OD,1
Mechanical and Automation Engineering,OBC,48060,OD,1
Architecture,OBC,3265,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC,48466,OD,1
Artificial Intelligence and Machine Learning,OBC,241737,D,2
Computer Science and Engineering,OBC,189917,D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,173511,D,2
Electronics and Communication Engineering,OBC,297665,D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,292147,D,2
Information Technology,OBC,229487,D,2
Mechanical and Automation Engineering,OBC,356866,D,2
Architecture,OBC,29465,D,2
B.Tech Mechanical and Automation Engineering + MBA,OBC,361708,D,2
Artificial Intelligence and Machine Learning,OBC,42258,OD,2
Computer Science and Engineering,OBC,37851,OD,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,38248,OD,2
Electronics and Communication Engineering,OBC,44224,OD,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,47365,OD,2
Information Technology,OBC,41586,OD,2
Mechanical and Automation Engineering,OBC,50023,OD,2
Architecture,OBC,4646,OD,2
B.Tech Mechanical and Automation Engineering + MBA,OBC,50342,OD,2
Artificial Intelligence and Machine Learning,OBC,252749,D,3
Computer Science and Engineering,OBC,189917,D,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,173511,D,3
Electronics and Communication Engineering,OBC,305250,D,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,297857,D,3
Information Technology,OBC,229487,D,3
Mechanical and Automation Engineering,OBC,375620,D,3
Architecture,OBC,44907,D,3
B.Tech Mechanical and Automation Engineering + MBA,OBC,388770,D,3
Artificial Intelligence and Machine Learning,OBC,46052,OD,3
Computer Science and Engineering,OBC,41586,OD,3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,40302,OD,3
Electronics and Communication Engineering,OBC,47674,OD,3
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,50791,OD,3
Information Technology,OBC,45228,OD,3
Mechanical and Automation Engineering,OBC,56460,OD,3
Architecture,OBC,5098,OD,3
B.Tech Mechanical and Automation Engineering + MBA,OBC,51001,OD,3
Artificial Intelligence and Machine Learning,OBC,253085,D,4
Computer Science and Engineering,OBC,189917,D,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,174526,D,4
Electronics and Communication Engineering,OBC,307094,D,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,300211,D,4
Information Technology,OBC,229487,D,4
Mechanical and Automation Engineering,OBC,381124,D,4
Architecture,OBC,49419,D,4
B.Tech Mechanical and Automation Engineering + MBA,OBC,395650,D,4
Artificial Intelligence and Machine Learning,OBC,48060,OD,4
Computer Science and Engineering,OBC,41586,OD,4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,40302,OD,4
Electronics and Communication Engineering,OBC,52878,OD,4
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,54499,OD,4
Information Technology,OBC,47618,OD,4
Mechanical and Automation Engineering,OBC,59830,OD,4
Architecture,OBC,5375,OD,4
B.Tech Mechanical and Automation Engineering + MBA,OBC,56927,OD,4
Artificial Intelligence and Machine Learning,OBC,259846,D,5
Computer Science and Engineering,OBC,192010,D,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,176593,D,5
Electronics and Communication Engineering,OBC,319412,D,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,308601,D,5
Information Technology,OBC,236462,D,5
Mechanical and Automation Engineering,OBC,402391,D,5
Architecture,OBC,49419,D,5
B.Tech Mechanical and Automation Engineering + MBA,OBC,461613,D,5
Artificial Intelligence and Machine Learning,OBC,49718,OD,5
Computer Science and Engineering,OBC,41586,OD,5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,42200,OD,5
Electronics and Communication Engineering,OBC,54311,OD,5
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,57864,OD,5
Information Technology,OBC,48060,OD,5
Mechanical and Automation Engineering,OBC,60444,OD,5
Architecture,OBC,5695,OD,5
B.Tech Mechanical and Automation Engineering + MBA,OBC,60739,OD,5
Artificial Intelligence and Machine Learning,OBC,259846,D,U1
Computer Science and Engineering,OBC,192010,D,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,176593,D,U1
Electronics and Communication Engineering,OBC,319412,D,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,308601,D,U1
Information Technology,OBC,236462,D,U1
Mechanical and Automation Engineering,OBC,664558,D,U1
Architecture,OBC,-,D,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC,716839,D,U1
Artificial Intelligence and Machine Learning,OBC,53660,OD,U1
Computer Science and Engineering,OBC,41586,OD,U1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,43192,OD,U1
Electronics and Communication Engineering,OBC,54311,OD,U1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,60444,OD,U1
Information Technology,OBC,50176,OD,U1
Mechanical and Automation Engineering,OBC,-,OD,U1
Architecture,OBC,-,OD,U1
B.Tech Mechanical and Automation Engineering + MBA,OBC,-,OD,U1
Artificial Intelligence and Machine Learning,OBC,259846,D,S
Computer Science and Engineering,OBC,192010,D,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,176593,D,S
Electronics and Communication Engineering,OBC,319412,D,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,308601,D,S
Information Technology,OBC,236462,D,S
Mechanical and Automation Engineering,OBC,664558,D,S
Architecture,OBC,-,D,S
B.Tech Mechanical and Automation Engineering + MBA,OBC,716839,D,S
Artificial Intelligence and Machine Learning,OBC,53660,OD,S
Computer Science and Engineering,OBC,41586,OD,S
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,43192,OD,S
Electronics and Communication Engineering,OBC,54311,OD,S
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,63344,OD,S
Information Technology,OBC,50176,OD,S
Mechanical and Automation Engineering,OBC,71591,OD,S
Architecture,OBC,-,OD,S
B.Tech Mechanical and Automation Engineering + MBA,OBC,83291,OD,S
Artificial Intelligence and Machine Learning,OBC,276159,D,U2
Computer Science and Engineering,OBC,192963,D,U2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,176593,D,U2
Electronics and Communication Engineering,OBC,338230,D,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,308601,D,U2
Information Technology,OBC,242427,D,U2
Mechanical and Automation Engineering,OBC,366268,D,U2
Architecture,OBC,-,D,U2
B.Tech Mechanical and Automation Engineering + MBA,OBC,716839,D,U2
Artificial Intelligence and Machine Learning,OBC,53660,OD,U2
Computer Science and Engineering,OBC,42258,OD,U2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC,44224,OD,U2
Electronics and Communication Engineering,OBC,68579,OD,U2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC,71591,OD,U2
Information Technology,OBC,63344,OD,U2
Mechanical and Automation Engineering,OBC,-,OD,U2
Architecture,OBC,-,OD,U2
B.Tech Mechanical and Automation Engineering + MBA,OBC,-,OD,U2
Artificial Intelligence and Machine Learning,OBC-DEF,567533 (Priority VI),D,1
Computer Science and Engineering,OBC-DEF,356758 (Priority VI),D,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,329889 (Priority VI),D,1
Electronics and Communication Engineering,OBC-DEF,988264 (Priority VI),D,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,770468 (Priority VI),D,1
Information Technology,OBC-DEF,626081 (Priority VI),D,1
Mechanical and Automation Engineering,OBC-DEF,339239 (Priority VIII),D,1
Architecture,OBC-DEF,-,D,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,632143 (Priority VI),D,1
Artificial Intelligence and Machine Learning,OBC-DEF,-,OD,1
Computer Science and Engineering,OBC-DEF,178178 (Priority IV),OD,1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,28801 (Priority VI),OD,1
Electronics and Communication Engineering,OBC-DEF,-,OD,1
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,-,OD,1
Information Technology,OBC-DEF,-,OD,1
Mechanical and Automation Engineering,OBC-DEF,48800 (Priority VI),OD,1
Architecture,OBC-DEF,-,OD,1
B.Tech Mechanical and Automation Engineering + MBA,OBC-DEF,-,OD,1
Artificial Intelligence and Machine Learning,OBC-DEF,626081 (Priority VI),D,2
Computer Science and Engineering,OBC-DEF,567533 (Priority VI),D,2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC-DEF,356758 (Priority VI),D,2
Electronics and Communication Engineering,OBC-DEF,1208572 (Priority VI),D,2
Electronics and Communication Engineering with specialization in Artificial Intelligence,OBC-DEF,317738 (Priority VIII),D,2
Information Technology,OBC-DEF,770468 (Priority VI),D,2
Mechanical and Automation Engineering,OBC-DEF,398662 (Priority VIII),D,2
